epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
93;0.03652170684372459;0.03652170684372459;0.020593092056797175;0.020593092056797175
94;0.03745590082363137;0.03745590082363137;0.027390952564089747;0.027390952564089747
95;0.03570354768682974;0.03570354768682974;0.025086257038375793;0.025086257038375793
96;0.03591962090560479;0.03591962090560479;0.03216596836887044;0.03216596836887044
97;0.04006713876292383;0.04006713876292383;0.024376359856693692;0.024376359856693692
98;0.037060471625340936;0.037060471625340936;0.02878860494679394;0.02878860494679394
99;0.036399618855822144;0.036399618855822144;0.026252642544551594;0.026252642544551594
100;0.03592983641607674;0.03592983641607674;0.023617754206547274;0.023617754206547274
101;0.0377714594033448;0.0377714594033448;0.022885316714790008;0.022885316714790008
102;0.036654390286823706;0.036654390286823706;0.026473259546946792;0.026473259546946792
103;0.03506683819946321;0.03506683819946321;0.020016577560708418;0.020016577560708418
104;0.03468437609398809;0.03468437609398809;0.018764735154854155;0.018764735154854155
105;0.037023407946327525;0.037023407946327525;0.02356133372103254;0.02356133372103254
106;0.0360325418246711;0.0360325418246711;0.016486992120224725;0.016486992120224725
107;0.03641184070798645;0.03641184070798645;0.023087270490225277;0.023087270490225277
108;0.03806224675053802;0.03806224675053802;0.022110424943826913;0.022110424943826913
109;0.03675064531105177;0.03675064531105177;0.02226469366537775;0.02226469366537775
110;0.03563556834983053;0.03563556834983053;0.018540117017796863;0.018540117017796863
111;0.036030730355133725;0.036030730355133725;0.01844246665622936;0.01844246665622936
112;0.03957267895775096;0.03957267895775096;0.023996002454122946;0.023996002454122946
113;0.036050946811075714;0.036050946811075714;0.022043453138098284;0.022043453138098284
114;0.03329534776722981;0.03329534776722981;0.023904889917566622;0.023904889917566622
115;0.03520180470396054;0.03520180470396054;0.024538486039852803;0.024538486039852803
116;0.03646656105454968;0.03646656105454968;0.021882335897641124;0.021882335897641124
117;0.0345603268295612;0.0345603268295612;0.028371409641767403;0.028371409641767403
118;0.03387684649828657;0.03387684649828657;0.02127649440876138;0.02127649440876138
119;0.03317705659945581;0.03317705659945581;0.029416484259925272;0.029416484259925272
120;0.03418923571736137;0.03418923571736137;0.024666952243834632;0.024666952243834632
121;0.032910856021158494;0.032910856021158494;0.024583541454069557;0.024583541454069557
122;0.032127594144996226;0.032127594144996226;0.024984160192066472;0.024984160192066472
123;0.03312285102764689;0.03312285102764689;0.020941553316971794;0.020941553316971794
124;0.03566267931119046;0.03566267931119046;0.021301834336540648;0.021301834336540648
125;0.03539167972649284;0.03539167972649284;0.023835860664190096;0.023835860664190096
126;0.036732842735942295;0.036732842735942295;0.025238060454087597;0.025238060454087597
127;0.03568602056562813;0.03568602056562813;0.024821311227305857;0.024821311227305857
128;0.03417331076290098;0.03417331076290098;0.026169125315807253;0.026169125315807253
129;0.03656175153587287;0.03656175153587287;0.022526398542641244;0.022526398542641244
130;0.0373510943466443;0.0373510943466443;0.02179408705955592;0.02179408705955592
131;0.03664929481209232;0.03664929481209232;0.02253621617290814;0.02253621617290814
132;0.03472396431194202;0.03472396431194202;0.02166073608250301;0.02166073608250301
133;0.03367161238051015;0.03367161238051015;0.02094585121318768;0.02094585121318768
134;0.03530896899643322;0.03530896899643322;0.0261478492746871;0.0261478492746871
135;0.0366399309636585;0.0366399309636585;0.022635644821721073;0.022635644821721073
136;0.0347498271444063;0.0347498271444063;0.01987751820289382;0.01987751820289382
137;0.03566875874056311;0.03566875874056311;0.021885742862326342;0.021885742862326342
138;0.034386312609067334;0.034386312609067334;0.02203143505892851;0.02203143505892851
139;0.03391519975850439;0.03391519975850439;0.020607474943154354;0.020607474943154354
140;0.038693183912928274;0.038693183912928274;0.02646827181169376;0.02646827181169376
141;0.035757365689682116;0.035757365689682116;0.023945556448138245;0.023945556448138245
142;0.03627124326278336;0.03627124326278336;0.01936424461344133;0.01936424461344133
143;0.03350300506682047;0.03350300506682047;0.021882293381400644;0.021882293381400644
144;0.03221706857075697;0.03221706857075697;0.024200142536749125;0.024200142536749125
145;0.0341578781249496;0.0341578781249496;0.02552446132221678;0.02552446132221678
146;0.03173104910788675;0.03173104910788675;0.02280776199761247;0.02280776199761247
147;0.033264248340953456;0.033264248340953456;0.0195017285618668;0.0195017285618668
148;0.032861959625199555;0.032861959625199555;0.024126734583822595;0.024126734583822595
149;0.03236949932625446;0.03236949932625446;0.022353053164591588;0.022353053164591588
150;0.032533578770075816;0.032533578770075816;0.022752756532402902;0.022752756532402902
151;0.03140858321643834;0.03140858321643834;0.020685254026505763;0.020685254026505763
152;0.030727390884787143;0.030727390884787143;0.021921007239594587;0.021921007239594587
153;0.031655993021073095;0.031655993021073095;0.021277122648275824;0.021277122648275824
154;0.03107226211668998;0.03107226211668998;0.01997786096504118;0.01997786096504118
155;0.03121393188198279;0.03121393188198279;0.01982690622164171;0.01982690622164171
156;0.03125854565385723;0.03125854565385723;0.021424542257393975;0.021424542257393975
157;0.03387502806248743;0.03387502806248743;0.020102225958104354;0.020102225958104354
158;0.03542461676619487;0.03542461676619487;0.020987359917501093;0.020987359917501093
159;0.03205123126004607;0.03205123126004607;0.020645058590528696;0.020645058590528696
160;0.03276521405999048;0.03276521405999048;0.0247378795504274;0.0247378795504274
161;0.037814250696611394;0.037814250696611394;0.029490347881936795;0.029490347881936795
162;0.03561941694346986;0.03561941694346986;0.025389541245239126;0.025389541245239126
163;0.03380301474655383;0.03380301474655383;0.020989108911120737;0.020989108911120737
164;0.03168252046763794;0.03168252046763794;0.019969624756850518;0.019969624756850518
165;0.031511021994589945;0.031511021994589945;0.022703587563580728;0.022703587563580728
166;0.033143604900443054;0.033143604900443054;0.021473600667292866;0.021473600667292866
167;0.031712107292680806;0.031712107292680806;0.023989862126549015;0.023989862126549015
168;0.031909432123611074;0.031909432123611074;0.01957635215354782;0.01957635215354782
169;0.032780450381138804;0.032780450381138804;0.01758452723411457;0.01758452723411457
170;0.03269619588858334;0.03269619588858334;0.02672923307273925;0.02672923307273925
171;0.03471832846984025;0.03471832846984025;0.02024404464968974;0.02024404464968974
172;0.030369901716536554;0.030369901716536554;0.021059766958958705;0.021059766958958705
173;0.03286789326158155;0.03286789326158155;0.021964062808231315;0.021964062808231315
174;0.03250887272284772;0.03250887272284772;0.02087691323009325;0.02087691323009325
175;0.03035458931384549;0.03035458931384549;0.02347251425132082;0.02347251425132082
176;0.03220618994559048;0.03220618994559048;0.02484255917017238;0.02484255917017238
177;0.031209383631076115;0.031209383631076115;0.019433949953484325;0.019433949953484325
178;0.030543904051978377;0.030543904051978377;0.020984950508362146;0.020984950508362146
179;0.030877620756928535;0.030877620756928535;0.02180469985964461;0.02180469985964461
180;0.03197328621993473;0.03197328621993473;0.022639600397375288;0.022639600397375288
181;0.03196121931675812;0.03196121931675812;0.02898007033154711;0.02898007033154711
182;0.032125415725424385;0.032125415725424385;0.03015821670665308;0.03015821670665308
183;0.03136801642431055;0.03136801642431055;0.030387604485327728;0.030387604485327728
184;0.030743861054081955;0.030743861054081955;0.03361864212457977;0.03361864212457977
185;0.030473744891232536;0.030473744891232536;0.0282123035653932;0.0282123035653932
186;0.03170773267294304;0.03170773267294304;0.026612131771890542;0.026612131771890542
187;0.033735585443380886;0.033735585443380886;0.03052804174439534;0.03052804174439534
188;0.03135149688724248;0.03135149688724248;0.02399652507549825;0.02399652507549825
189;0.03002066928215048;0.03002066928215048;0.02557187773344094;0.02557187773344094
190;0.031938473587474384;0.031938473587474384;0.021390173877897926;0.021390173877897926
191;0.0321483691125791;0.0321483691125791;0.028569386306441256;0.028569386306441256
192;0.03261690178729799;0.03261690178729799;0.03530434140790134;0.03530434140790134
193;0.03299285336366492;0.03299285336366492;0.025391912426271153;0.025391912426271153
194;0.03297395786120461;0.03297395786120461;0.03832451345177585;0.03832451345177585
195;0.031865099787817826;0.031865099787817826;0.02064298578845283;0.02064298578845283
196;0.032061955202677954;0.032061955202677954;0.023021071758179912;0.023021071758179912
197;0.030272309921891002;0.030272309921891002;0.02527346927392021;0.02527346927392021
198;0.03140949759106051;0.03140949759106051;0.026670581993771907;0.026670581993771907
199;0.02937246148862436;0.02937246148862436;0.025733065304298496;0.025733065304298496
